mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18,delta2_19,delta2_20,delta2_21,delta2_22,delta2_23,delta2_24,delta2_25,delta2_26,delta2_27,delta2_28,delta2_29,delta2_30,Emotion
-720.86145,66.111374,6.7961054,15.858715,3.4991817,13.4010725,-1.177426,1.0694832,-2.9507103,1.2018816,-4.222888,0.62050086,2.2787352,-1.9078021,-1.1767399,4.9584394,-1.3980901,-1.9303969,1.086294,-2.3258822,-2.6173925,-0.2790474,1.1328471,0.5507226,-2.3718765,0.5076489,-1.2529281,0.11563945,-1.0980959,-0.725584,0.018977845,0.026697699,0.026281338,0.025605662,0.02469625,0.02358563,0.022310507,0.020909134,0.019418819,0.017874068,0.016305253,0.014738059,0.013193535,0.011688333,0.0102353925,0.008844777,0.0075244145,0.0062811426,0.0051210728,0.00405042,0.0030757869,0.0022040007,0.001441833,0.0007951319,0.00026765864,-0.00014012365,-0.0004321734,-0.0006176779,-0.0007111499,-0.00073187076,-0.009222223,-0.012978961,-0.012793574,-0.012499066,-0.012114845,-0.011663959,-0.011170086,-0.010654726,-0.010135226,-0.009623679,-0.009126947,-0.0086473115,-0.008183662,-0.0077327555,-0.0072903973,-0.0068523013,-0.006414924,-0.0059760846,-0.005535453,-0.0050953235,-0.004661037,-0.004241164,-0.003847187,-0.0034924373,-0.0031903815,-0.0029524642,-0.002785725,-0.0026909425,-0.0026614992,-0.0026835795,6
-703.3566,75.3783,-4.1847,9.383089,-1.593656,4.051132,-5.721406,0.3054674,-10.448587,-6.8967676,-3.0380583,0.86699826,-6.5698023,-2.6864076,-3.0605173,-6.4120073,-1.3817784,-3.0470483,-6.180702,-2.0812004,-3.1199584,-3.726471,-5.123653,-2.191164,-3.1442924,-2.6245897,-6.0066156,-4.153404,-2.2255664,-5.177965,-0.0026009157,-0.003457571,-0.0028711348,-0.0021013967,-0.001338477,-0.0007023074,-0.00021901082,0.00016467257,0.00054778694,0.001020461,0.0015962222,0.00217744,0.0025961816,0.0027124537,0.0024945408,0.0020263907,0.0014554815,0.0009315954,0.0005614438,0.00037526348,0.00031034296,0.00023974094,4.9377224e-05,-0.00028786738,-0.0007022804,-0.001085274,-0.0013578798,-0.0014990789,-0.0015375627,-0.0015352854,0.0005231149,0.00073563313,0.00072287285,0.00070010446,0.000665457,0.0006168675,0.0005525166,0.00047136858,0.00037350928,0.00026045047,0.00013524632,2.37132e-06,-0.00013246549,-0.0002628021,-0.0003818709,-0.00048315525,-0.00056096294,-0.0006108281,-0.00062989997,-0.00061713776,-0.0005734096,-0.0005013642,-0.00040526735,-0.0002906943,-0.00016412907,-3.2546017e-05,9.7014396e-05,0.0002178983,0.00032421056,0.00041118695,7
-807.7391,83.15946,17.49154,27.749628,6.967836,18.380465,5.3559422,14.958145,-0.7838023,1.8967942,0.7981475,0.7679899,5.4164867,0.23498064,0.99424815,4.4068484,0.4176107,3.0543654,5.39285,-1.1155338,0.0553234,1.4013482,1.0638958,2.247603,-0.97334105,-2.9494934,0.37414888,0.5379064,-2.575949,-0.39079547,-0.10227292,-0.0828745,-0.026179181,0.007410407,0.014866139,-0.0009670646,0.0013050035,-0.039627776,-0.013181653,-0.006060772,0.039967507,0.046285175,0.027282823,0.013646492,-0.022940727,-0.022739308,-0.029546771,-0.013341912,-0.003436341,0.004443554,-0.0044284617,-0.013542687,-0.0038338345,0.0029146885,0.004278457,0.0097267125,0.012353936,0.0055288556,0.004843875,0.006852844,-0.112812795,-0.07083787,-0.026861135,0.007342378,0.016004955,-0.007164392,-0.012218442,-0.04406263,-0.022899674,-0.004535219,0.019860644,0.024678607,-0.0011636061,-0.017451908,-0.030942077,-0.020332063,-0.011844433,-0.0116854515,-0.01858536,-0.01851719,-0.019598087,-0.021113032,-0.016950142,0.0007427356,0.0034293341,-0.0023028203,-0.0049677957,-0.0064462726,-0.0037147347,0.009002396,4
-662.481,80.04546,3.6270478,13.735115,3.6128368,12.375869,-9.40194,4.4110274,-10.120975,-3.472906,0.3115176,-1.2085965,-2.721576,-3.4858296,-3.0193243,1.0248208,-2.5347066,-1.2137723,-0.5701994,-0.06052016,-3.5299888,-2.8924608,-0.23612224,-3.048783,-5.5094485,1.5515448,-4.458722,-2.2657647,-1.5617822,-2.5105119,-0.122887105,0.054059036,0.12916836,-0.0727357,-0.011960531,0.037589826,-0.004979353,0.028781839,-8.108081e-05,-0.010084623,0.026149783,0.0115910685,0.0015511975,0.0027317842,0.0055434788,0.008899499,0.0024778731,0.0030746255,-0.0016708401,-0.0030609327,0.0055346447,0.00022463653,-0.0065284926,-0.0011011002,-0.0036705735,-0.011301766,0.0002856083,0.0048004994,-0.007835951,-0.011342352,-0.012287763,-0.00028641403,-0.0005952513,-0.017851323,-0.0049443934,-0.0031029854,-0.009949533,-0.0012646685,-0.005033665,-0.007771681,-0.00088885915,-0.0034420986,-0.0028324272,0.0018032019,0.0002846784,-0.0012120337,0.0014620629,0.003053117,-0.0007348077,0.0012841746,0.002688561,-0.00453187,0.0011076018,0.006141797,-0.0009141348,0.0031075026,0.004137443,-0.0013005809,0.0022600086,0.0035329678,2
-618.19965,80.928154,-6.636821,2.9054801,0.51801795,12.225743,-8.395613,4.9604955,-11.513906,-13.629569,2.130016,1.7863182,-5.0902867,-4.373034,-6.5883,0.51671267,-0.7450002,2.3088381,0.84095967,-1.6723759,-1.812571,2.9361985,3.5382953,4.806559,2.8512874,3.967276,1.0914476,3.188225,4.454878,5.517979,0.09519498,0.071776174,-0.04068086,-0.07607326,-0.028643886,0.0054176976,-0.009530446,-0.03959209,-0.06502955,-0.06790917,-0.038506083,-0.016244696,-0.032759685,-0.05552276,-0.045485597,-0.017292643,-0.004188596,-0.005693888,-0.0066599823,-0.006782436,-0.0034111189,0.009337738,0.020058462,0.0150546925,0.00074622495,-0.007283723,-0.005468834,-0.0018245581,-0.0016638993,-0.005504888,0.00011280352,0.009044131,0.01980527,0.013701719,0.004879259,0.010704283,0.014811387,0.005372354,0.00016460217,0.00453472,0.004039979,-0.00059860916,0.0018733677,0.006753654,0.0027392686,-0.0033376312,-0.0016001734,-0.0011020978,-0.005030968,-0.0050308504,-0.008923499,-0.018021515,-0.01235938,0.0037709908,0.006450575,-0.0018688163,-0.0060376655,-0.0051691164,-0.003296693,-0.0011499253,6
-762.6177,67.524414,-3.5992002,9.713953,-4.619367,1.0933112,-9.801169,-3.1011815,-12.075171,-7.136174,-2.9366968,-6.424511,-4.911891,-3.7137551,-1.7311574,-6.494253,-5.7365904,0.07461989,-7.09179,-4.456946,-3.3144686,-5.6344543,-4.2927217,-4.7872972,-3.9175375,-2.563168,-2.840655,-0.5779975,-0.12828903,-1.3039117,0.00056742574,-0.00019966377,-0.0023574356,-0.003798228,-0.003085524,-0.00028127432,0.0031561905,0.00537849,0.0052391305,0.0029041322,-0.00023382313,-0.0023996804,-0.0026427887,-0.0014342816,-9.378627e-05,0.00030013756,-0.00050056964,-0.0019621495,-0.0030696262,-0.0028966272,-0.0014180214,0.00022889493,0.00063615054,-0.00065143814,-0.002884236,-0.0048467377,-0.005613982,-0.004894867,-0.003144301,-0.00132605,-0.0010691684,-0.0004672061,0.0018574431,0.0036589995,0.0035404346,0.0015583615,-0.00092423486,-0.002318218,-0.0018138355,0.00028915392,0.0028033468,0.0042464687,0.0037173138,0.0015579836,-0.0008577305,-0.0021035178,-0.0016045525,0.000110469024,0.0017883313,0.0022812393,0.0014377655,0.00025704864,-4.827133e-05,0.0008285365,0.002162507,0.002955286,0.0025787472,0.00094942795,-0.001420885,-0.0035288099,1
-751.9282,83.247765,-10.855782,3.9999614,-2.6067922,0.84860444,-10.411164,-1.3026159,-11.920669,-7.5143075,-5.5896177,-2.6453938,-2.8392956,-4.8744993,-9.360413,-0.8981518,-2.5592365,-5.0302806,-4.425225,-3.0008156,-4.8235164,-2.9430406,-6.1563296,-0.12692195,-1.9697412,-1.4244473,1.0299112,-1.392788,-0.903792,-1.5266068,0.039376978,0.046643507,0.027294403,0.012059783,0.0070445603,0.0076114545,0.008098368,0.0075861323,0.0063381246,0.0037748266,0.0006119121,-0.0028331268,-0.008071869,-0.014000858,-0.016900113,-0.016391551,-0.014628314,-0.011877056,-0.008037629,-0.004062464,-0.0006075989,0.00092252565,-0.0009330479,-0.0040836437,-0.0047109392,-0.0024447874,-9.789186e-06,0.0008956302,0.0012017061,0.002481611,-0.019090934,-0.020681802,-0.008777049,-0.0014292072,0.0010341546,0.0029121975,0.0043261866,0.00355691,0.0021988847,0.002945891,0.0050056833,0.006384019,0.007959491,0.010192471,0.010272136,0.0070159696,0.0032803959,0.0015635835,0.0015427757,0.0014839048,0.00031740652,-0.0007746312,0.000119010714,0.002401636,0.003392801,0.0019280538,0.0003037851,0.0012343609,0.0029458946,0.0015116825,2
-641.24084,57.09697,-3.4900503,9.280105,-0.13901217,5.3418694,-10.460852,-6.4226713,-12.62161,-9.291232,-4.9592156,0.5223883,-7.536028,-11.185784,-3.1994271,0.27837914,-7.295417,-5.133052,-4.2613935,-4.912694,-4.3610616,-4.221799,-3.8110447,-4.9635344,-3.255217,0.5985965,-2.1625967,1.4831601,1.4611707,0.49230376,0.00022086884,0.00030583644,0.00028676295,0.00025743878,0.00022090613,0.0001811182,0.00014203887,0.000107264386,7.9522586e-05,6.0310576e-05,4.97509e-05,4.656488e-05,4.8355017e-05,5.1897998e-05,5.3714775e-05,5.0459494e-05,3.9617444e-05,1.962891e-05,-9.709896e-06,-4.7182904e-05,-9.040193e-05,-0.00013607707,-0.00018037764,-0.00021960083,-0.0002504807,-0.0002706677,-0.00027908027,-0.00027592623,-0.0002627133,-0.00024192427,-0.0001293574,-0.0001711033,-0.00013740636,-8.64254e-05,-2.5147832e-05,3.797515e-05,9.435249e-05,0.00013631815,0.00015826132,0.00015740155,0.00013409813,9.18421e-05,3.672845e-05,-2.3415634e-05,-8.0121965e-05,-0.00012548194,-0.00015320226,-0.00015951235,-0.0001436422,-0.000107881075,-5.7268244e-05,1.1847671e-06,5.9443813e-05,0.00010960661,0.00014498147,0.00016103011,0.0001558898,0.00013067202,8.924047e-05,3.7550926e-05,6
-753.25867,62.88766,2.4838743,20.776731,4.6927366,9.0246525,-4.99491,3.4340768,1.9713696,2.5292985,2.8679988,2.6561656,5.9278593,5.1003075,0.92720103,1.9282728,0.9242763,3.439926,2.2441885,-0.98417157,1.8883437,0.48179823,0.3921247,2.1933827,-0.3278031,0.2846017,-1.0440336,0.0964349,-0.4127934,-0.10340191,0.014714151,0.019990016,0.01801866,0.01570032,0.013535237,0.011953006,0.011146676,0.010748675,0.0104304245,0.010249063,0.0100415265,0.009437116,0.008491404,0.007461971,0.006431487,0.0056791934,0.0055659832,0.0059057395,0.006299331,0.006686981,0.0069182296,0.0065939967,0.0056737913,0.0044149132,0.0029669702,0.0017197521,0.0012817237,0.0016450929,0.0022220195,0.0026265963,0.013098801,0.017816324,0.016117333,0.014120509,0.012237335,0.01083097,0.010076444,0.009662757,0.009324988,0.009144145,0.008986477,0.008512939,0.0077593043,0.0069381255,0.006101351,0.005483158,0.005401052,0.0056901253,0.0060083326,0.0063336184,0.0065601133,0.006339232,0.0056221266,0.004607265,0.003387306,0.002286154,0.0018544925,0.0021115625,0.0025646077,0.0028991573,7
-789.08514,66.89563,9.799502,19.929123,5.760856,15.145425,2.2537158,4.021955,-1.06457,4.3767867,0.7884102,2.7106318,3.4189184,0.6051767,-1.2002532,3.851933,-0.38036883,1.4783741,3.0330322,0.25943455,-0.49702647,0.658582,1.8092245,1.61436,-0.9161192,0.29789767,-0.6941937,0.7830264,-1.4897761,-1.0361396,-0.04108927,-0.05356641,-0.045978185,-0.042511865,-0.04115182,-0.03841302,-0.036081582,-0.035372738,-0.033655852,-0.029395107,-0.024264637,-0.021052923,-0.019404845,-0.01700207,-0.014827132,-0.014930623,-0.015928065,-0.015472015,-0.014250792,-0.012781832,-0.010760064,-0.010558693,-0.012893388,-0.01356229,-0.0107484115,-0.008405854,-0.007752041,-0.00590441,-0.0029130569,-0.001324413,0.0060466384,0.008664615,0.007650962,0.00496037,0.0030657244,0.0027567325,0.002603734,0.002586637,0.0028656153,0.0026903257,0.0018809646,0.000957826,0.0005877447,0.0009487375,0.0010544908,0.0009299483,0.002257918,0.0042836666,0.0046320125,0.0038145091,0.0036337948,0.0036191898,0.0031259444,0.002833018,0.0023194498,0.0016253912,0.0017981285,0.0016287244,-0.0002744102,-0.0021378757,6
-675.49854,76.976875,-0.059112262,15.054959,2.0798414,6.7407374,-6.998024,6.243493,-1.4173584,-4.367601,-2.32263,-0.8589878,-2.0136805,-2.215043,-1.7610022,-2.7644575,-2.6062446,2.2091353,-3.3814764,-5.698715,-1.8341689,-2.648884,-3.0309117,-3.3395371,-2.24862,-0.58884037,-3.5519655,-2.547367,-2.7417953,-2.2342718,0.011577214,0.015784862,0.0141985,0.012090643,0.010063653,0.008578198,0.00773363,0.0072723594,0.006832497,0.006246745,0.005632414,0.00521626,0.005085876,0.0050988337,0.0049919295,0.004543906,0.0036550816,0.0023508635,0.0007882987,-0.0007316643,-0.0018313231,-0.002233795,-0.0019381046,-0.0012312771,-0.0005110023,-6.2861174e-05,3.9492814e-05,-0.00011979085,-0.00040764117,-0.0007143511,-0.0033533617,-0.0044878097,-0.0038342744,-0.0030422278,-0.0023672057,-0.0019408055,-0.001763971,-0.0017862326,-0.001980698,-0.00234976,-0.002872765,-0.003456791,-0.0039382963,-0.004135324,-0.0039181123,-0.0032664207,-0.0022942526,-0.0012272786,-0.0003246898,0.00023170776,0.00042317293,0.0003899464,0.0003277044,0.00035171825,0.0004288071,0.00042613366,0.00023276644,-0.00014466855,-0.0005812988,-0.00091561954,5
-692.7297,80.87414,12.058486,13.381558,9.0473175,14.534618,-7.657097,5.9971404,1.6589303,-3.7617054,-3.8562758,0.47095296,2.362189,-1.9263992,-1.6359291,1.6170335,1.9320917,0.35540566,-0.26263556,-1.2715569,0.028447548,0.064643644,0.58199024,0.6185605,-1.4714066,0.22840238,-0.1724632,-1.1906751,-3.075242,-0.8950401,-0.0069216886,-0.009669304,-0.009322166,-0.00878008,-0.008091721,-0.007314801,-0.006508976,-0.0057298564,-0.0050252727,-0.0044334987,-0.00398312,-0.0036931534,-0.0035733383,-0.0036243994,-0.003838179,-0.004198278,-0.004681567,-0.0052600554,-0.0059031458,-0.006578915,-0.0072546937,-0.007896825,-0.00847022,-0.008938871,-0.009267912,-0.009427483,-0.009397759,-0.009173675,-0.008767851,-0.008210474,-0.00319391,-0.0045189983,-0.0045253807,-0.0045363135,-0.0045511886,-0.004567925,-0.0045825415,-0.0045896354,-0.004583445,-0.0045592957,-0.0045147794,-0.0044502206,-0.004368194,-0.0042723925,-0.0041661733,-0.0040515126,-0.0039285724,-0.0037961286,-0.0036523652,-0.0034958057,-0.0033257846,-0.0031423222,-0.0029456485,-0.0027356865,-0.0025119763,-0.0022741826,-0.0020232673,-0.0017626028,-0.00149881,-0.0012415312,1
-655.9857,79.9933,0.1406987,14.594592,9.42141,11.773237,0.46751958,2.750469,-2.9832044,-0.94535995,-5.6066284,-0.70934194,6.9729223,-0.9703837,-3.6478105,4.317344,1.3148001,-0.6143506,2.7619042,1.0856532,-2.0199656,0.9682812,2.2645783,2.5725982,-0.35070813,0.9521216,-0.34734687,-0.054596357,-0.56254137,0.34077096,0.0313455,0.041749444,0.03514594,0.027183656,0.02047707,0.016407974,0.014932751,0.015081606,0.015632026,0.015685814,0.014991081,0.013867694,0.012831356,0.012253576,0.012247995,0.012659851,0.013074055,0.013009197,0.012333766,0.011494685,0.0111697065,0.011625889,0.012490381,0.013152219,0.013265022,0.012828167,0.011963225,0.010795339,0.0095045185,0.008310375,0.029603362,0.039196704,0.03227839,0.023668513,0.015894966,0.010338104,0.0070648277,0.005318188,0.004141253,0.0028624414,0.001325588,-0.00020820176,-0.0013724376,-0.0019395596,-0.0018808874,-0.0013851849,-0.0008904915,-0.00092464767,-0.0016938824,-0.0028166748,-0.0036112356,-0.0037094618,-0.0033309653,-0.0029626316,-0.0028924788,-0.0030938582,-0.0034060632,-0.003669258,-0.0037319127,-0.003491626,5
-634.6931,63.617157,0.55029804,2.9199345,-3.8106453,-0.09254598,-9.314853,3.4614556,-7.4661117,-9.277753,-7.573653,-0.8269752,0.9071666,-8.08248,-5.0956135,-0.23222557,-4.244141,-3.490606,-5.080273,-6.127693,-4.562355,-3.8118448,-3.6628716,-6.4903264,-3.2935414,-1.088953,-5.294995,-2.4898093,-1.2636155,-1.1672559,-7.479799e-08,0.0,0.0,9.3497485e-09,-9.3497485e-09,0.0,-5.8435927e-09,-2.3374371e-09,-7.012311e-09,-1.1687186e-09,-1.4024622e-08,0.0,3.5061556e-09,-3.5061556e-09,4.6748743e-09,2.3374371e-09,-1.4608982e-09,5.843593e-10,2.3374371e-09,-2.3374371e-09,0.0,0.0,1.1687186e-09,4.6748743e-09,0.0,-4.6748743e-09,0.0,0.0,1.1687186e-09,-1.1687186e-09,-3.0386683e-08,1.2855904e-08,-1.1687185e-08,-8.18103e-09,-2.3374371e-09,-3.7983354e-09,-4.6748743e-09,-7.596671e-09,-2.0452575e-09,2.7757066e-09,1.4608982e-10,-2.1913473e-09,-1.1687186e-09,-1.7530778e-09,-1.5339431e-09,5.551413e-09,-3.1044085e-09,1.0043675e-09,1.1687186e-09,-1.0226288e-09,-1.5704655e-09,3.6522454e-09,4.1635597e-09,2.3374371e-09,5.843593e-10,3.5061556e-09,2.3374371e-09,1.7530778e-09,1.9722126e-09,-1.8991677e-09,7
-559.28076,47.651936,-20.066835,2.2558074,-7.657857,3.5036223,-15.302022,-11.726483,-13.357,-10.595577,-10.512237,-2.2193677,-8.703011,-10.591058,-6.6050377,-2.390974,-10.207542,-1.138748,-4.1125865,-11.610578,-5.6345067,-4.131353,-6.686576,-3.3483124,1.4949675,5.5444136,6.489897,8.072479,7.493013,4.3788867,0.000854658,0.0012079737,0.0012060248,0.0012026869,0.0011980948,0.0011921681,0.0011849714,0.0011765128,0.001166818,0.0011559051,0.0011438079,0.0011305446,0.0011161669,0.0011007008,0.0010841865,0.001066664,0.0010481813,0.0010287862,0.0010085288,0.0009874469,0.00096560305,0.00094306207,0.0009198707,0.0008960729,0.00087174255,0.00084693276,0.00082170445,0.0007961159,0.00077022676,0.00074410957,-0.00053660246,-0.00075848465,-0.0007573586,-0.0007554675,-0.00075285917,-0.00074950705,-0.0007454235,-0.0007406266,-0.00073511444,-0.00072891556,-0.0007220416,-0.0007145036,-0.0007063351,-0.0006975415,-0.0006881369,-0.00067816576,-0.0006676504,-0.0006565915,-0.0006450447,-0.00063303567,-0.0006205572,-0.0006076846,-0.00059442775,-0.0005808165,-0.0005668962,-0.00055268017,-0.0005382092,-0.0005235251,-0.0005086479,-0.00049360615,6
-704.3285,72.3032,9.2823,14.157802,6.0827026,13.073332,-7.9534187,5.392712,-7.5113506,-7.944072,0.84125936,-3.5878475,-1.3404475,-6.5981727,-2.5239675,0.5551707,-1.9135567,-0.16973665,-0.979173,-0.159599,-2.4688764,-3.2615662,-0.805725,-1.5658951,-5.109041,-0.28151682,-2.2505312,-2.249201,-0.12081763,-1.5692159,-0.019629164,-0.026954351,-0.024745677,-0.021644292,-0.018212844,-0.014874709,-0.011898675,-0.009508547,-0.007968107,-0.007541086,-0.008361672,-0.010330488,-0.013113754,-0.016230958,-0.01916531,-0.02145652,-0.02277468,-0.022978768,-0.022132082,-0.02044937,-0.018198825,-0.015629804,-0.012973513,-0.0104815755,-0.008416139,-0.00695246,-0.006069431,-0.005551854,-0.005150438,-0.0047872607,0.009608932,0.013087244,0.011617557,0.009321927,0.0065119728,0.003671788,0.0013480157,-3.732007e-05,-0.00034929582,0.00021549655,0.0012235325,0.0021817072,0.002707565,0.0026273872,0.0019842756,0.0009803628,-0.00010796112,-0.0010062117,-0.0014942463,-0.0014341418,-0.0007908265,0.00034991204,0.0017791709,0.003207008,0.004359875,0.005097269,0.0054760985,0.0057010967,0.0059777517,0.0063580056,4
-685.11127,87.1981,-12.911241,6.8577094,4.178932,8.077052,-10.194015,1.906508,-5.410296,-10.208019,-1.9750812,0.47887456,-4.455864,-0.79468924,-2.8176372,-6.594112,-3.6748724,2.071017,-5.5534983,-7.4747634,-2.9012475,-3.2780893,-2.817941,-3.4510376,-1.1925763,1.8720626,-0.13579063,0.1763934,0.48404118,-0.49411348,0.053730514,0.06778892,0.048176404,0.028270856,0.017232798,0.01657245,0.020710079,0.022182005,0.01703639,0.006954805,-0.002657055,-0.0069114217,-0.0049338997,-4.5451194e-05,0.003298744,0.0029420261,-0.00013621348,-0.0037396166,-0.00670654,-0.009360928,-0.012305398,-0.015178607,-0.016580906,-0.015154592,-0.010953566,-0.00596815,-0.00307491,-0.0038907817,-0.0072502093,-0.009842366,-0.007453065,-0.009305652,-0.006358815,-0.0032461106,-0.0010277133,0.00012352428,0.00039039596,-7.691104e-05,-0.00093526277,-0.0014550339,-0.00089945784,0.0008990373,0.003362299,0.005421413,0.005962744,0.0044181803,0.0013281804,-0.0016962454,-0.002905079,-0.0015767902,0.0015676427,0.0048974925,0.006774441,0.0063662957,0.0041873013,0.0019222742,0.0011907711,0.002088284,0.0031455425,0.0030087277,3
-654.70245,79.67116,0.40476266,12.633202,14.5702505,20.134674,-3.3981247,5.391913,4.123435,2.0025122,0.5445887,6.7073455,4.5424356,2.1782997,1.4022161,2.994448,3.122436,4.6080165,2.4430645,2.2621148,2.563782,-1.9310089,1.2965261,4.132,-1.5092068,2.2185829,1.3548757,1.2934452,1.9947608,0.5157609,0.033180445,0.046116993,0.043835253,0.040461157,0.03652189,0.032560907,0.02901873,0.026155477,0.024032934,0.022551939,0.021523807,0.020747863,0.020068811,0.01940147,0.01872351,0.018048981,0.017398782,0.016781442,0.016188359,0.015601074,0.0150019135,0.014381164,0.013737413,0.013073281,0.012391305,0.011694179,0.010989702,0.010296725,0.00964631,0.009074522,0.008619113,0.011490459,0.009520456,0.0066259936,0.003284837,-1.0892344e-05,-0.0028632297,-0.005038493,-0.006483716,-0.0072924746,-0.007639894,-0.007712125,-0.0076540587,-0.007546831,-0.007414375,-0.0072474056,-0.0070302538,-0.0067584203,-0.0064427196,-0.006102879,-0.0057577617,-0.005418955,-0.0050904173,-0.004772489,-0.004465588,-0.004170107,-0.0038818175,-0.0035866387,-0.0032593901,-0.0028705783,8
-696.66425,79.4227,4.925242,25.23753,0.46117228,11.149787,-0.67042357,6.653851,-11.638831,-2.7042468,-1.6525117,0.14405699,3.650424,-4.3737817,-0.63154054,5.211369,-4.2537065,0.5401976,3.0510817,-0.45821056,-0.7790908,-0.90029484,-0.43885314,2.3984168,0.6052374,-0.434751,-2.2358475,0.034071818,-1.5801126,-0.18263252,-0.021157369,-0.02663219,-0.024185656,-0.03392068,-0.043738406,-0.03726635,-0.023227552,-0.014205901,-0.012247697,-0.008849276,-0.0034139692,-0.0030656797,-0.006408176,-0.011012401,-0.008971675,0.0006887582,0.0048607504,-0.0019478023,-0.0107159475,-0.0073947585,0.004055091,0.012317267,0.016301744,0.014754168,0.011003839,0.008999744,0.0067819795,0.00073028635,-0.005400464,-0.00019966016,0.010144663,0.02581422,0.038579702,0.026164424,0.0060787178,0.0057417923,0.015681924,0.0154676,0.006444589,0.002551121,0.004735285,0.004081767,-0.0014428768,-0.007674253,-0.0057034795,0.0050627547,0.011709817,0.007797527,0.0017612778,0.0025057034,0.005584054,0.0074175587,0.0113849165,0.012453782,0.006286667,0.0007034072,0.0022571806,0.0034837227,-0.0016114629,-0.003880217,7
-755.1766,69.12567,8.140993,22.217218,4.0422893,16.652071,-13.239469,1.9610966,-4.431035,1.5443004,-2.4236462,-2.7822196,-0.8508359,0.85778254,-3.4029272,2.5336106,-2.6365888,-0.4823372,0.8077957,-2.0054598,-2.2749085,-2.0250578,-0.46530148,1.0257587,-5.2869334,-1.4375393,-1.6656383,-1.4119443,-2.7934542,-1.3813097,0.04834036,0.058701444,0.042094916,0.032566056,0.024838518,0.015488824,0.008294962,0.0046948334,0.001947446,-0.0028220355,-0.0025216928,0.001678984,0.002221506,-0.00090417755,-0.004960181,-0.0068948767,-0.011841868,-0.019305304,-0.020230358,-0.016321449,-0.011877917,-0.008838733,-0.008929568,-0.008302007,-0.007964177,-0.00852524,-0.0060156006,-0.0032181793,9.472626e-05,0.0011803595,-0.019350268,-0.01969255,-0.012650423,-0.0109387925,-0.008747046,-0.011401781,-0.013553311,-0.014009857,-0.011946765,-0.006352954,-0.0017317918,0.0022237315,0.004254829,0.0034597956,-0.00080055505,-0.0046326937,-0.0039116894,-0.002686665,-0.000685019,0.00017119094,-0.00085612305,-0.002240844,-0.0038580124,-0.0020052476,0.0021066735,0.006045391,0.004137724,-0.00013493717,-0.00014535687,-0.0005135898,7
