mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18,delta2_19,delta2_20,delta2_21,delta2_22,delta2_23,delta2_24,delta2_25,delta2_26,delta2_27,delta2_28,delta2_29,delta2_30,Emotion
-562.6931,64.046326,3.047396,6.3401694,-0.13742311,10.486464,-13.128001,-1.2254914,-17.225752,-6.8630486,-3.254989,0.8531475,-5.63182,-6.1280875,-1.2352656,-2.738637,-3.6452446,2.0195787,-4.2028594,-1.9137669,-4.6341395,-2.1889038,-1.226153,-9.263825,-4.7004128,-1.7063345,-6.6136627,-1.3992071,0.30221692,0.4907799,0.01988552,-0.02690134,0.0010727592,0.009312535,-0.024407793,0.01473104,-0.016362468,0.0015113546,-0.0038964762,-0.012135701,0.008366679,-0.019488435,0.00452429,-0.0068103187,-0.011046389,0.0033453237,-0.013322587,-0.00051144784,-0.006886506,-0.005794768,-0.0035687026,-0.0058513544,-0.0032574078,-0.0071748295,0.0012918303,-0.009133168,-0.0018323578,0.0014110856,-0.011403999,0.00396464,0.024513682,-0.01450573,0.010295188,0.017919114,-0.012489941,0.022326354,-0.0051566325,0.010191395,0.0056465277,-0.0020222443,0.016056411,-0.0087014595,0.0120942695,0.0022820998,-0.0021763581,0.010572526,-0.004402729,0.006182747,0.0008099057,0.0008133479,0.0026857557,0.00031774904,0.0017272589,-0.0016019446,0.004922855,-0.0045116264,0.0014779678,0.0038084732,-0.0077820225,0.005153605,1
-499.70355,34.1853,-30.308605,0.7847003,-10.403221,-1.8576187,-21.953417,-2.7998827,-14.94632,-11.965229,-5.956547,-6.864541,-7.4102006,-4.8168387,-5.1789274,7.0154185,6.7577,8.475248,7.1242204,7.7523856,1.0386907,-1.9105163,0.6147356,-1.1354574,-0.7750623,-1.603766,-1.5490018,-1.0063328,-0.46078295,1.3004211,0.0010027607,0.0014176941,0.0014159217,0.0014130225,0.0014089034,0.0014036413,0.0013972122,0.0013896605,0.0013809733,0.0013711313,0.0013601684,0.0013481493,0.0013350149,0.0013208125,0.0013055721,0.0012892855,0.0012719844,0.0012536973,0.0012344595,0.0012142592,0.0011931492,0.0011711356,0.0011482781,0.0011245625,0.0011000618,0.0010747792,0.0010487483,0.001022016,0.0009946061,0.00096654746,0.0019398791,0.0027425457,0.0027400942,0.0027359882,0.002730258,0.0027229134,0.0027139415,0.0027033607,0.0026912047,0.0026774567,0.0026621518,0.002645279,0.0026269113,0.0026070145,0.002585655,0.0025628237,0.0025386047,0.002512906,0.0024858816,0.002457518,0.002427841,0.0023968655,0.002364688,0.0023312832,0.0022967325,0.0022610414,0.0022242726,0.0021864707,0.0021476569,0.0021078922,4
-472.4261,40.5398,-21.617643,1.4383543,1.4691334,-1.0297649,-14.234642,6.3885756,-11.004953,-7.2706585,1.0674257,1.014075,-3.6166656,-1.5492755,-3.5334914,1.3590035,-0.556409,3.0243073,2.864424,7.3358765,11.283714,14.026696,13.740266,10.27416,7.8262486,4.0404315,0.7502079,1.6534128,3.2295132,1.294467,-0.0011727987,-0.0016584538,-0.0016576614,-0.001656354,-0.0016545174,-0.0016521573,-0.0016492963,-0.001645906,-0.0016419952,-0.0016375834,-0.0016326621,-0.0016272429,-0.0016213213,-0.0016149074,-0.0016080025,-0.0016006164,-0.0015927776,-0.0015844407,-0.0015756596,-0.0015664101,-0.0015567304,-0.0015465824,-0.001536044,-0.0015250752,-0.0015136878,-0.0015018871,-0.0014897016,-0.0014771424,-0.0014641971,-0.0014509037,-0.00053537916,-0.0007570335,-0.0007573504,-0.0007578906,-0.00075860403,-0.00075955206,-0.0007606925,-0.00076203316,-0.0007635624,-0.00076529814,-0.0007672239,-0.00076933217,-0.00077161624,-0.00077408995,-0.00077672384,-0.0007795276,-0.0007824796,-0.00078559964,-0.00078885176,-0.0007922402,-0.0007957535,-0.00079939346,-0.0008031423,-0.0008069924,-0.00081092597,-0.00081496703,-0.00081906654,-0.0008232261,-0.00082743913,-0.0008317034,6
-676.42755,77.310265,-1.3789942,16.13695,5.6818266,14.959471,-9.482183,1.5058786,-10.473408,-6.8264003,-2.702446,1.2868218,-0.8780645,-2.7023897,1.8353053,5.0028377,-2.3437672,1.5494483,0.17717838,-2.2731876,-2.9712327,-0.3823015,0.5729219,-4.3091736,-3.8338022,-3.393286,-1.8176006,-0.87471926,-2.043233,-1.891071,-0.15464193,-0.15905042,-0.060936987,-0.026179312,-0.03300024,-0.029513111,-0.018923005,-0.010984511,-0.0079662595,-0.01665402,-0.028791316,-0.032981582,-0.032733563,-0.03330034,-0.032784306,-0.02933868,-0.027459064,-0.02926972,-0.02897653,-0.022340665,-0.01211352,-0.0052223527,-0.006842305,-0.012712456,-0.010398441,-0.0008649481,-0.0003146403,-0.008015692,-0.011260071,-0.01074781,0.07625833,0.07136459,0.014131293,-0.0036376126,-0.0028162757,-0.007281898,0.0011256813,0.02117396,0.027527072,0.015130533,-0.0027709624,-0.0150772715,-0.018376997,-0.019395718,-0.02613067,-0.031389814,-0.023653787,-0.008057993,0.0012565735,-0.0007191234,-0.008430902,-0.012600469,-0.0053760624,0.0058807386,0.0034489897,-0.011191916,-0.021696813,-0.02054793,-0.013825497,-0.012652746,6
-424.13922,37.5287,-17.342665,-1.0172371,-7.307437,0.070645675,-8.433535,-2.4644327,-7.0031023,-5.4173923,-5.9053655,-5.2664375,-3.6250968,-3.4091437,-4.1311226,-1.348461,-5.833278,-3.6577835,-2.288411,-4.0411572,-2.698587,2.3147092,3.3612947,1.0320793,1.8732061,2.8130193,1.9961817,0.7676166,-0.1406086,2.9699974,-0.0018231792,-0.002566047,-0.002541983,-0.0025298279,-0.0025390964,-0.0025548218,-0.0025535638,-0.0025288572,-0.002498107,-0.002483826,-0.0024893943,-0.0024954,-0.0024805786,-0.0024448517,-0.002409312,-0.0023935942,-0.002394666,-0.0023900787,-0.0023622871,-0.0023175585,-0.0022792474,-0.002262624,-0.0022584358,-0.002242921,-0.0022034661,-0.0021522413,-0.0021131167,-0.0020959573,-0.0020859488,-0.0020597365,-0.0013134112,-0.0018569714,-0.0018554059,-0.0018527994,-0.0018491591,-0.001844495,-0.0018387832,-0.0018320677,-0.0018243422,-0.0018156025,-0.0018058631,-0.0017951468,-0.0017834659,-0.0017708156,-0.0017572248,-0.0017427091,-0.0017272914,-0.0017109467,-0.0016937649,-0.0016757034,-0.0016568137,-0.0016371076,-0.0016166121,-0.001595339,-0.0015733404,-0.0015505992,-0.0015271723,-0.0015030691,-0.0014783319,-0.0014529827,5
-643.7826,71.78815,-2.3516982,10.610596,4.8466115,8.849405,-6.27846,2.7872262,-4.3301,-2.6189806,-7.906534,0.88539386,-1.5271112,-3.3724103,1.9088095,4.1976132,-5.172877,3.4638836,0.17059907,-3.310483,-2.6128,-1.4020988,0.89119905,-0.84334296,-0.38591608,-0.6378455,-0.4239882,-0.6691496,-2.290323,-0.973517,0.012026803,0.016973862,0.0168701,0.01669833,0.016460083,0.016157517,0.015793482,0.015371261,0.014894678,0.014367948,0.0137957195,0.013182912,0.01253472,0.011856509,0.0111537995,0.010432099,0.009696916,0.008953743,0.008207806,0.0074642226,0.006727835,0.0060031572,0.0052944073,0.0046054344,0.0039396584,0.0033001273,0.0026894258,0.002109755,0.0015628538,0.0010500548,-0.002688944,-0.0038040078,-0.0038077615,-0.0038138141,-0.0038219509,-0.003831788,-0.0038428844,-0.0038546785,-0.0038665761,-0.0038779208,-0.0038879535,-0.0038958688,-0.0039008923,-0.0039022209,-0.00389901,-0.003890473,-0.0038758062,-0.0038543758,-0.0038254804,-0.0037885571,-0.003743129,-0.0036888856,-0.0036255487,-0.00355301,-0.0034712886,-0.0033806234,-0.003281263,-0.0031736763,-0.003058475,-0.0029363744,5
-758.46436,91.02349,11.674558,24.74647,14.339058,21.005543,0.08638673,8.6843815,-2.0265968,3.0982866,3.7465696,1.6861818,-2.6298275,3.5610652,1.7025908,2.5831254,0.35645652,3.6415896,0.7085012,3.101131,1.6582389,-2.559225,1.9687282,2.5668588,-0.07132405,-0.566114,-1.3026809,-0.8334225,0.7864457,0.16575041,0.082993634,0.09265404,0.050068956,0.02437388,0.008512555,-0.0066261934,-0.010072657,-0.0058741905,-0.007726104,-0.018176923,-0.023057014,-0.019042533,-0.016968261,-0.008950028,-0.0022899937,0.0015628546,0.0025652265,-0.0037311031,-0.009686331,-0.014639583,-0.015930712,-0.01015168,-0.0028860015,0.0010426935,-0.007437348,-0.018080482,-0.01250613,-0.0060175085,-0.010672418,-0.010269835,-0.027574712,-0.022183845,-0.017494198,-0.016516952,-0.0068637193,-0.0062701777,-0.0033821354,0.0046187015,0.012225071,0.0012065505,-0.0095103225,-0.0024719134,0.00022557528,-0.0051091136,-0.002441191,-0.0019282452,-0.003454908,-0.008339678,-0.0026968746,-0.0028885663,-0.010212115,-0.0034346275,-0.006106785,-0.011337372,-0.012616937,-0.008043047,-0.0074934214,-0.01276789,-0.00215427,-0.0013131734,8
-737.1802,73.072495,15.719021,24.34711,7.9654646,15.709718,-1.5882274,16.217667,-7.328062,2.5572717,-3.8545315,1.0405079,-0.5613,-4.101312,-3.3729005,1.1321343,-3.2431226,-0.9572238,-4.1736298,-0.5481046,0.2882044,1.0038315,1.374054,0.32822242,-0.8995735,-0.5485194,-1.381373,0.35049576,-0.6112578,-2.9833434,-0.012734591,-0.011552131,0.016101114,0.02726162,0.01816388,0.01580195,0.017046474,0.00900045,0.009212205,0.013676761,0.011623713,0.009332958,0.0037681868,-0.0012753318,-0.0007877651,0.008151322,0.004279227,0.003446967,0.0029016219,-0.003016866,-0.008654423,-0.00066919054,0.0014573167,-0.0016282785,-0.005622145,-0.007599611,-0.0076432694,-0.0054724547,0.0024310981,-0.0024157444,0.06979258,0.07934439,0.0304942,0.002213049,-0.0036142105,-0.009460346,-0.010543989,-0.013438378,-0.011861433,-0.006639613,-0.006414305,-0.0052425675,-0.0052181557,-0.009805994,-0.010559955,-0.004819957,-2.7851915e-05,-0.005591918,-0.005715286,-0.008360434,-0.010432224,-0.0058615967,0.001771972,0.003954611,-0.0050291615,-0.0031588513,0.0032426827,0.0050561195,0.0042641386,0.0018873899,2
-660.24396,59.997192,-6.3193946,4.5386643,-2.3385203,1.6213373,-10.40686,2.9476824,-12.39958,-2.9957542,-5.8862805,-1.493407,-5.6436877,-1.9937811,-6.5339847,-4.3306584,-1.5364517,-6.0338917,-4.666832,-0.6377914,-6.1642127,-1.7133226,-1.8800457,-1.0271554,-0.3010783,-2.213805,-1.8379153,-1.6111319,-1.6882862,-1.2634469,-0.006610441,-0.009586396,-0.010225407,-0.011070436,-0.0118706385,-0.012405947,-0.01256013,-0.012354693,-0.011927865,-0.011466462,-0.011116899,-0.010914683,-0.010764324,-0.01048332,-0.009892547,-0.0089137275,-0.007627064,-0.00625898,-0.005100557,-0.0043913806,-0.004220196,-0.004488666,-0.0049546217,-0.005336013,-0.005427572,-0.0051784394,-0.004698361,-0.0041937474,-0.0038669193,-0.0038256813,0.00016454715,0.0003378721,0.000561061,0.00067224994,0.00041807425,-0.00034338256,-0.001549595,-0.0029251399,-0.0040655658,-0.00458137,-0.0042446535,-0.0030788593,-0.0013553498,0.00050099526,0.0020588015,0.0030210088,0.0033058345,0.003041217,0.0024813686,0.0018879715,0.001426985,0.0011240899,0.0008917872,0.0006090878,0.00021188128,-0.0002505814,-0.0006208002,-0.000697417,-0.00032972533,0.00050158135,1
-350.12128,53.18804,-43.361004,-5.26477,-21.91859,-9.544314,-18.674458,-3.0718174,-16.052588,-14.49005,1.5837274,-0.9655095,-6.6879964,4.7109566,0.6816117,7.628736,9.634577,-0.0046012877,-1.4052765,3.9699056,1.3487084,-0.23599993,4.4561505,3.7798686,4.817665,3.73818,-0.7524685,3.1147084,1.8631816,-0.26995218,0.13314997,0.07322499,0.03264209,0.027691036,-0.092944816,-0.006528367,0.07876854,0.0050366563,0.018489959,0.0130884675,-0.023936907,0.029529238,0.0074364953,-0.047932446,-0.005029881,0.002832063,-0.018420659,0.009814628,0.022292946,-0.0027624872,-0.012719321,0.014600478,0.05203305,0.06576185,0.033436332,0.008650687,0.018806987,0.008106153,-0.0031890338,-0.019679366,-0.023361864,0.015332323,0.019822171,-0.011372657,0.0007020129,-0.021342425,-0.016786197,0.00086035,0.0034905148,0.009569449,0.0020529886,0.014713169,0.008404854,0.010902076,0.02714227,-0.0036173186,0.0024288327,0.018089395,-0.0053900573,-0.007186229,0.004089602,0.006358851,0.0033866763,0.010172847,0.01439027,0.013404868,0.011910693,0.001582143,0.008948684,0.0056994623,6
-576.8963,83.36001,-7.709961,5.8499804,-1.2587353,10.6348505,-5.458807,-3.7264717,-14.287086,-3.6526623,-9.408601,-5.2329254,3.8634868,-3.697518,-7.570545,0.46845126,-4.9235277,-2.5625858,-2.1544163,-1.6264845,-4.1780477,-2.5481284,-3.0893304,-5.1895814,-3.6691616,-4.329566,-2.503512,-3.1983564,-4.8101115,-3.0886517,-0.15341975,-0.14512643,-0.01096729,0.06304363,0.052756272,0.0047181468,-0.023284577,-0.003893374,0.033274654,0.043122977,0.014966858,-0.022230636,-0.02727986,-0.002434267,0.014508418,0.020696707,0.028322848,0.020945346,0.0011867641,-0.004322799,0.0029529484,0.008589765,0.007994111,-0.00058648625,-0.005447323,0.0016527527,0.007732321,0.009627329,0.012457197,0.009743301,0.003978835,0.0053253025,0.0048697223,0.0042390325,0.0029773228,0.0022283227,0.0028004104,0.0035019463,0.0043831826,0.0057461374,0.004297898,-0.0013716224,-0.005488759,-0.0026917355,0.0039503677,0.0067048646,0.0030090215,-0.0014439069,-0.0015432711,0.001297895,0.0044821044,0.005990463,0.0039718696,0.0019509682,0.0035822077,0.003941555,-0.00068728486,-0.0056584296,-0.0073118634,-0.0059905266,3
-718.3124,58.834705,-7.6548142,8.673091,0.030828107,1.5716039,-8.914561,1.499396,-12.613749,-5.3287296,-6.0395064,-1.781432,-3.6730247,-4.4883227,-6.9340467,-0.010304903,-2.6398647,-4.737668,-4.0134697,-1.8912259,-1.0305449,-2.3781335,1.0815669,2.392876,-1.2064896,0.453571,-3.1593153,-4.497064,-2.1815681,-1.5118531,0.008273583,0.009991161,0.0055874474,0.0004469721,-0.0030121184,-0.0032125907,-0.0005500325,0.0026974594,0.003972706,0.0024278658,-0.00042790195,-0.0020779057,-0.0011614782,0.0014909175,0.00376868,0.004099304,0.00245137,-0.00013459838,-0.0026223985,-0.0044718776,-0.0053655505,-0.0049759047,-0.0033436508,-0.0013926841,-0.0006652531,-0.0021706196,-0.005371246,-0.00839605,-0.00940818,-0.007925586,-0.01904964,-0.02246412,-0.011646378,-0.00042268017,0.006034816,0.0063182916,0.0027124824,-0.0011866482,-0.0028910027,-0.001944347,0.0005388243,0.0028324395,0.00351423,0.0022093588,-0.00011277847,-0.0017056126,-0.001328984,0.0007498892,0.0030267038,0.004119834,0.0039109,0.0033924119,0.003547203,0.0045426027,0.005965243,0.007501853,0.009042918,0.010137861,0.009776734,0.007186042,1
-695.5182,70.34308,6.644623,10.622408,3.508157,1.1684617,-10.393801,-6.2153926,-11.594383,-3.4214272,-4.3454094,-1.5058521,-8.079896,-5.1260824,-0.37230614,-2.3980656,-5.35965,-1.5545785,-4.7330265,-5.789358,-3.0931227,-3.6704338,-4.476148,-2.607979,-0.9646776,-0.7153174,-0.47952446,-1.2015837,-2.3561785,-1.1029218,0.009015563,0.012133021,0.010717243,0.009469354,0.009150626,0.0097773755,0.010669753,0.01096522,0.010123769,0.00807346,0.0050574914,0.001498517,-0.001973661,-0.0045312606,-0.0054682894,-0.004748955,-0.0032960502,-0.0025825265,-0.0036600418,-0.0063298494,-0.009156434,-0.010390935,-0.009151576,-0.0060132067,-0.0026196598,-0.00064423773,-0.0008329096,-0.0027191078,-0.005073663,-0.0066734636,0.00546104,0.0067247706,0.004216476,0.0013525592,-0.000726592,-0.0014667667,-0.0010338441,-4.3186792e-05,0.00085527427,0.0012871779,0.0012427273,0.00095582614,0.0006838012,0.0005433787,0.00049692276,0.00044264458,0.00028917592,-3.380988e-05,-0.0005716541,-0.0013054211,-0.002142459,-0.0030022636,-0.0039200946,-0.0050054253,-0.0062386654,-0.0073212516,-0.0077988207,-0.0073981974,-0.006266366,-0.004876368,4
-669.4577,91.91794,4.642812,26.297962,5.309972,21.784288,-8.7712,3.0056171,-13.301551,-1.713178,-1.7564349,-2.7002566,-2.6120758,0.1676499,-2.750641,4.7020364,-9.759237,0.052231167,-2.279865,-2.9876652,-3.7463284,-3.0756888,-1.8282262,-5.526542,-3.4325302,-0.5021247,-4.0859027,-4.0227566,-0.83644974,-2.742779,-0.081187,0.19113238,0.1386978,-0.016407402,-0.005978136,0.031425145,0.02306289,-0.033095498,0.06460817,-0.027423434,-0.0055872304,-0.034039084,-0.024313511,0.018857107,0.0021075231,0.0008919913,0.027892755,0.0113107255,0.0016133137,-0.003072197,0.002415486,-0.025538268,-0.02194103,0.011730843,-0.018850617,0.004906035,-0.02343327,-0.029724697,0.009410594,0.023029923,-0.034953106,-0.009517371,-0.008393653,-0.008379452,0.0021900393,-0.0115690455,-0.0056773773,-0.00018970603,-0.0051315743,-0.006043333,0.0122722285,0.016566742,0.009423892,-0.004577151,-0.015479372,-0.00026461223,0.014528871,0.0067739137,0.001637753,0.0025910179,0.010758229,-0.00656071,-0.009635873,-0.0005126502,0.008246942,0.008835507,-0.004183608,-0.014912631,-0.012222399,0.00086406246,2
-504.89563,52.41495,-17.177076,3.094735,-6.1857853,2.6433887,-16.6306,-3.924627,-9.044404,-9.397134,-7.4421372,-0.9524493,-5.4266605,-8.440798,-3.9484875,-3.8817625,-7.3823752,1.742491,-9.915544,-5.3798337,-4.66693,-5.771171,-6.0530667,-2.2870936,-0.822251,0.51193273,-1.4709545,0.2884559,-0.98619884,-2.153802,4.5685e-08,6.85275e-08,-1.142125e-08,0.0,1.9987187e-08,3.5691405e-10,1.142125e-08,-5.710625e-09,5.710625e-09,8.565937e-09,-1.142125e-08,5.710625e-09,2.8553124e-09,-5.710625e-09,-5.710625e-09,-7.1382806e-09,-2.1414843e-09,0.0,0.0,0.0,2.8553124e-09,-2.8553124e-09,4.9967968e-09,-1.4276562e-09,-2.8553124e-09,0.0,5.710625e-09,-2.8553124e-09,-2.1414843e-09,1.142125e-08,-2.28425e-08,5.710625e-09,1.142125e-08,1.142125e-08,0.0,2.8553124e-09,5.710625e-09,2.8553124e-09,2.1414843e-09,2.8553124e-09,-2.8553124e-09,7.138281e-10,7.138281e-10,1.0707422e-09,-9.279765e-09,-3.5691403e-09,-2.8553124e-09,-6.4244525e-09,2.1414843e-09,7.138281e-10,2.1414843e-09,0.0,-1.4276562e-09,4.2829686e-09,-1.4276562e-09,0.0,-5.710625e-09,-1.0707422e-09,7.1382806e-09,1.4276562e-09,5
-452.8209,46.26902,-16.61139,1.7568709,-6.162747,-0.76890963,-9.19345,-4.082997,-5.085876,-4.6893034,-8.062348,-6.1223574,-3.2777488,-2.2510588,-6.1428475,-1.4406526,-4.920948,-3.933845,-1.5294851,-2.8571463,-3.628633,0.19211708,-0.096529074,-2.137423,0.44044444,2.037732,3.5636585,3.8945289,3.4835114,4.330286,5.1900642e-08,0.0,0.0,-6.4875803e-09,-4.257475e-09,-8.109476e-09,0.0,0.0,-8.869739e-10,0.0,6.4875803e-09,0.0,0.0,-3.2437901e-09,1.6218951e-09,0.0,-6.4875803e-09,-6.4875803e-09,-2.8383165e-09,0.0,0.0,-3.2437901e-09,6.4875803e-09,-3.2437901e-09,0.0,-5.676633e-09,-3.2437901e-09,6.4875803e-09,0.0,6.4875803e-09,-7.136338e-08,1.4597056e-08,-3.2437901e-09,-2.4328426e-09,-1.6218951e-09,-2.4328426e-09,-3.649264e-09,9.528634e-09,1.824632e-09,-3.649264e-09,1.2164213e-09,1.9260005e-09,2.4328426e-09,-8.1094753e-10,1.2164213e-09,-2.0273688e-10,-4.0547377e-10,9.12316e-10,8.1094753e-10,-1.2164213e-09,3.0917375e-09,-5.5752643e-09,0.0,0.0,6.893054e-09,-4.865685e-09,9.73137e-09,3.2437901e-09,-1.6218951e-09,8.1094753e-10,5
-677.62195,51.69919,-1.5690473,4.5633407,-6.949702,-0.22015658,-14.793031,-0.010257842,-16.298326,-1.4309623,-7.10675,-4.1980433,-3.5255928,-0.07782958,-7.061808,-1.4360539,-1.7518746,-3.2370944,-4.6468253,-3.8709798,-2.4907165,-2.467513,-2.706618,-2.3792527,-3.1619673,-1.3626817,-4.07764,-1.6576278,0.023372626,-2.1641977,-0.00088646763,-0.0012426194,-0.0012095749,-0.0011552945,-0.0010808228,-0.0009876498,-0.00087759906,-0.000752856,-0.00061584887,-0.00046926242,-0.0003158788,-0.00015863795,-4.859487e-07,0.00015565545,0.0003069586,0.00045071513,0.00058446266,0.0007059878,0.00081331714,0.00090483873,0.0009792763,0.0010357252,0.0010736521,0.0010928925,0.0010936412,0.0010764386,0.0010421284,0.0009918532,0.0009270413,0.0008492622,0.00058356364,0.00081811287,0.0007967133,0.0007614877,0.0007131339,0.00065259414,0.000581061,0.0004998719,0.00041061905,0.00031500333,0.00021480375,0.000111904876,8.189564e-06,-9.44578e-05,-0.00019422117,-0.00028935968,-0.0003782469,-0.00045945728,-0.0005316841,-0.00059385586,-0.0006451282,-0.0006848443,-0.0007126187,-0.00072828867,-0.0007319234,-0.00072379474,-0.0007044054,-0.00067441026,-0.0006346657,-0.0005861387,7
-673.62054,67.163475,-5.185956,5.21745,1.0981085,1.8251525,-8.8802,2.691568,-10.635577,-1.7707263,-3.6521065,-0.025197607,-4.547731,-1.843816,-3.7548785,-2.6023653,-0.98739827,-5.710728,-2.9045606,-0.8458423,-3.7828948,-0.33959323,-1.8759115,-0.559621,-0.08819493,-1.8052291,-0.48692447,-0.5897597,0.5846873,-1.3894856,0.05638215,0.07390905,0.059412207,0.04280026,0.02941465,0.020777287,0.01587634,0.013734914,0.013963529,0.015339897,0.015246175,0.011526574,0.0048689176,-0.0013340871,-0.003944974,-0.0027947715,-0.00028279214,0.0013952988,0.002083338,0.0027720307,0.0036380412,0.0037480965,0.002744438,0.0020694444,0.0037167426,0.007679936,0.011191963,0.010978897,0.006319189,-0.00021252055,-0.015498356,-0.019075694,-0.012332728,-0.0055128923,-0.0014715996,-0.00036049896,-0.00028055604,0.0005611394,0.0021357848,0.0028549952,0.0012976964,-0.0025260134,-0.007274795,-0.011182646,-0.013074691,-0.012914475,-0.01146373,-0.009475599,-0.007214297,-0.0044819247,-0.0010625618,0.0025961532,0.0052655335,0.005902992,0.0047446857,0.003261377,0.0029850241,0.0041686944,0.005426018,0.0049510705,1
-584.9297,65.95686,-9.597739,5.644676,-2.7447186,7.140396,-12.009001,-0.072106645,-12.96563,-5.6627793,-1.292263,0.184268,-6.0548015,0.7967144,-7.343135,-4.062461,-2.9246826,-1.2264725,-4.429509,-0.7612784,-1.3524656,-0.5222518,-0.8622526,0.13850613,3.097156,1.877849,1.0763595,2.8073218,1.0884296,0.39761582,0.019051742,0.026367713,0.024644827,0.021808228,0.017987395,0.013497507,0.008873451,0.004762578,0.001689443,-0.00016360582,-0.0009957224,-0.0012187064,-0.001216346,-0.0012031436,-0.0012355208,-0.001293993,-0.0013363212,-0.0013041273,-0.0011280894,-0.00075609685,-0.00017832816,0.00057439506,0.0014372983,0.002294582,0.0029633224,0.003243339,0.0030438006,0.0024919151,0.0019020081,0.0015927434,-0.0120162275,-0.016540054,-0.015221608,-0.013157186,-0.01053343,-0.0076078116,-0.004704262,-0.002161675,-0.00023192838,0.0010114431,0.0016758457,0.0019502848,0.0019771985,0.0017915595,0.0013597254,0.0006695047,-0.00020340606,-0.0010915895,-0.0017868526,-0.002118747,-0.0020299554,-0.0016103566,-0.00105595,-0.0005603001,-0.00020952374,3.1639636e-05,0.00022310988,0.0003277678,0.00018442869,-0.00038297178,8
-559.67175,45.66459,-13.815463,4.7176175,-5.4693155,-5.0135326,-10.086259,0.7837143,-10.481985,-8.330209,-3.7441382,-3.3827245,-3.4086852,-3.9177725,-6.731936,1.7478076,-2.1290808,-3.2938306,-1.6320025,0.44924328,-2.5239873,-2.7310193,-0.4420009,0.11686515,-0.67540276,-0.12072636,0.048234552,-0.6754835,0.3417272,0.92101204,9.812726e-08,2.4531815e-08,1.8398861e-08,-1.2265907e-08,-3.0664769e-09,3.0664769e-09,0.0,-6.1329537e-09,-1.2265907e-08,6.1329537e-09,0.0,-3.0664769e-09,-4.5997153e-09,0.0,6.1329537e-09,0.0,-6.1329537e-09,-3.0664769e-09,0.0,1.0732669e-08,6.899573e-09,3.0664769e-09,1.5332384e-09,7.666192e-10,2.6831672e-09,6.1329537e-09,6.1329537e-09,0.0,-3.0664769e-09,6.1329537e-09,1.45657655e-08,-6.1329537e-09,7.666192e-09,-3.0664769e-09,9.1994306e-09,6.1329537e-09,-4.5997153e-09,5.3663345e-09,-2.6831672e-09,-6.1329537e-09,2.6831672e-09,5.3663345e-09,7.666192e-10,2.874822e-10,4.5997153e-09,-1.7248932e-09,-2.2998576e-09,2.6831672e-09,1.5332384e-09,-8.432812e-09,-7.666192e-10,-1.5332384e-09,-4.4080606e-09,-7.666192e-10,-6.5162635e-09,-7.666192e-10,7.666192e-10,-2.2998576e-09,0.0,4.5997153e-09,5
